--- Atoms: 
CONJESTED('339_1147') Truth=[0.2]
CONJESTED('299_580') Truth=[0.55]
CONJESTED('381_676') Truth=[0.34]
CONJESTED('367_287') Truth=[0.05]
CONJESTED('41_428') Truth=[0.25]
CONJESTED('349_240') Truth=[0.5]
CONJESTED('69_816') Truth=[0.59]
CONJESTED('433_16') Truth=[0.83]
CONJESTED('739_1020') Truth=[0.41]
CONJESTED('1276_787') Truth=[0.13]
CONJESTED('88_427') Truth=[0.16]
CONJESTED('504_1296') Truth=[1]
CONJESTED('698_32') Truth=[0.6]
CONJESTED('1270_443') Truth=[0.26]
CONJESTED('1233_1176') Truth=[0.28]
CONJESTED('980_1182') Truth=[0.43]
CONJESTED('105_801') Truth=[0.26]
CONJESTED('236_66') Truth=[0.44]
CONJESTED('759_410') Truth=[0]
CONJESTED('631_448') Truth=[0.82]
CONJESTED('467_959') Truth=[1]
CONJESTED('326_564') Truth=[0.46]
CONJESTED('62_1029') Truth=[0.5]
CONJESTED('491_748') Truth=[0.34]
CONJESTED('287_1229') Truth=[0.13]
CONJESTED('743_992') Truth=[0.5]
CONJESTED('252_750') Truth=[0.26]
CONJESTED('825_301') Truth=[0.23]
CONJESTED('1354_1190') Truth=[0.08]
CONJESTED('371_654') Truth=[0.08]
CONJESTED('1187_970') Truth=[1]
CONJESTED('132_886') Truth=[0.5]
CONJESTED('800_815') Truth=[0.02]
CONJESTED('930_1158') Truth=[0.46]
CONJESTED('1358_147') Truth=[0.01]
CONJESTED('1066_1217') Truth=[1]
CONJESTED('300_644') Truth=[0]
CONJESTED('1194_532') Truth=[0.42]
CONJESTED('631_4') Truth=[0.28]
CONJESTED('1364_934') Truth=[0.42]
CONJESTED('838_879') Truth=[0.16]
CONJESTED('712_628') Truth=[1]
CONJESTED('513_1269') Truth=[0.18]
CONJESTED('1319_1345') Truth=[0.59]
CONJESTED('998_401') Truth=[0.81]
CONJESTED('922_360') Truth=[0.12]
CONJESTED('513_116') Truth=[0.16]
CONJESTED('1267_783') Truth=[0.12]
CONJESTED('1044_519') Truth=[0.74]
CONJESTED('675_1265') Truth=[1]
CONJESTED('1319_694') Truth=[0.13]
CONJESTED('388_133') Truth=[0.22]
CONJESTED('682_167') Truth=[0.08]
CONJESTED('213_238') Truth=[0.05]
CONJESTED('967_555') Truth=[0.01]
CONJESTED('1141_119') Truth=[0.41]
CONJESTED('607_473') Truth=[0.12]
CONJESTED('587_1264') Truth=[0.03]
CONJESTED('363_1314') Truth=[0.14]
CONJESTED('976_739') Truth=[0.33]
CONJESTED('14_6') Truth=[0.23]
CONJESTED('840_734') Truth=[0.5]
CONJESTED('1372_769') Truth=[0.72]
CONJESTED('275_626') Truth=[0.21]
CONJESTED('210_608') Truth=[0.17]
CONJESTED('388_135') Truth=[0.56]
CONJESTED('113_602') Truth=[0.14]
CONJESTED('1131_1206') Truth=[0.13]
CONJESTED('179_880') Truth=[0]
CONJESTED('694_417') Truth=[0.26]
CONJESTED('463_482') Truth=[0.43]
CONJESTED('599_224') Truth=[0.01]
CONJESTED('491_1289') Truth=[0.61]
CONJESTED('1247_266') Truth=[0.32]
CONJESTED('985_47') Truth=[0.01]
CONJESTED('916_1269') Truth=[0.18]
CONJESTED('351_334') Truth=[1]
CONJESTED('165_574') Truth=[0.72]
CONJESTED('824_319') Truth=[0.06]
CONJESTED('193_21') Truth=[0.48]
CONJESTED('430_340') Truth=[0.05]
CONJESTED('544_1216') Truth=[0.01]
CONJESTED('1081_845') Truth=[0.28]
CONJESTED('212_79') Truth=[0.03]
CONJESTED('504_1015') Truth=[0.5]
CONJESTED('1051_328') Truth=[0.24]
CONJESTED('714_463') Truth=[0.18]
CONJESTED('237_305') Truth=[0.2]
CONJESTED('1060_1245') Truth=[0]
CONJESTED('1194_780') Truth=[0.21]
CONJESTED('1097_503') Truth=[0.01]
CONJESTED('1193_72') Truth=[0.72]
CONJESTED('1341_1227') Truth=[0.5]
CONJESTED('1253_484') Truth=[0.48]
CONJESTED('591_376') Truth=[0.5]
CONJESTED('1195_108') Truth=[0.44]
CONJESTED('86_1014') Truth=[0.08]
CONJESTED('934_192') Truth=[0.57]
CONJESTED('28_1032') Truth=[1]
CONJESTED('152_963') Truth=[0.43]
CONJESTED('74_1307') Truth=[0.64]
CONJESTED('770_578') Truth=[1]
CONJESTED('592_572') Truth=[0.48]
CONJESTED('102_70') Truth=[0.05]
CONJESTED('1308_422') Truth=[0.02]
CONJESTED('603_127') Truth=[1]
CONJESTED('58_793') Truth=[0.3]
CONJESTED('82_1189') Truth=[0.5]
CONJESTED('785_445') Truth=[0]
CONJESTED('902_287') Truth=[0.79]
CONJESTED('962_634') Truth=[0.5]
CONJESTED('1279_594') Truth=[0.44]
CONJESTED('848_289') Truth=[0.05]
CONJESTED('583_524') Truth=[0.49]
CONJESTED('555_61') Truth=[0.04]
CONJESTED('120_388') Truth=[0.63]
CONJESTED('258_694') Truth=[0.15]
CONJESTED('948_930') Truth=[0.42]
CONJESTED('503_1267') Truth=[0.04]
CONJESTED('1170_1157') Truth=[0.58]
CONJESTED('373_1102') Truth=[0.41]
CONJESTED('837_1270') Truth=[0.08]
CONJESTED('1296_382') Truth=[0.01]
CONJESTED('142_209') Truth=[0.15]
CONJESTED('963_1114') Truth=[0.48]
CONJESTED('665_566') Truth=[0.04]
CONJESTED('479_588') Truth=[0.16]
CONJESTED('894_345') Truth=[0.45]
CONJESTED('490_537') Truth=[0.01]
CONJESTED('224_1101') Truth=[0.04]
CONJESTED('767_1370') Truth=[0.5]
CONJESTED('868_274') Truth=[0.28]
CONJESTED('102_94') Truth=[0.13]
CONJESTED('787_279') Truth=[0.41]
CONJESTED('620_826') Truth=[0.08]
CONJESTED('1_1228') Truth=[1]
CONJESTED('1215_755') Truth=[0.85]
CONJESTED('1320_1343') Truth=[0.7]
CONJESTED('1109_1180') Truth=[1]
CONJESTED('1342_812') Truth=[0.42]
CONJESTED('397_502') Truth=[0.72]
CONJESTED('262_577') Truth=[1]
CONJESTED('546_297') Truth=[0.15]
CONJESTED('121_1326') Truth=[0.4]
CONJESTED('91_585') Truth=[0]
CONJESTED('667_1085') Truth=[0.71]
CONJESTED('1317_1237') Truth=[0.28]
CONJESTED('621_865') Truth=[0.5]
CONJESTED('1333_1077') Truth=[0]
CONJESTED('573_130') Truth=[0.16]
CONJESTED('571_302') Truth=[0.5]
CONJESTED('586_890') Truth=[0.41]
CONJESTED('775_1101') Truth=[0.04]
CONJESTED('171_120') Truth=[0.33]
CONJESTED('1172_1002') Truth=[0.29]
CONJESTED('1107_533') Truth=[0.16]
CONJESTED('207_466') Truth=[0.5]
CONJESTED('1223_560') Truth=[0.05]
CONJESTED('157_303') Truth=[0.19]
CONJESTED('859_245') Truth=[0]
CONJESTED('120_135') Truth=[0.57]
CONJESTED('709_65') Truth=[1]
CONJESTED('697_1171') Truth=[0]
CONJESTED('1094_1315') Truth=[0.04]
CONJESTED('667_1073') Truth=[1]
CONJESTED('838_470') Truth=[0.5]
CONJESTED('985_944') Truth=[0.12]
CONJESTED('1175_60') Truth=[0.12]
CONJESTED('1210_1232') Truth=[0.06]
CONJESTED('1207_1355') Truth=[0.08]
CONJESTED('1129_1275') Truth=[0.2]
CONJESTED('630_492') Truth=[0.04]
CONJESTED('1278_1037') Truth=[1]
CONJESTED('636_1345') Truth=[0.58]
CONJESTED('454_825') Truth=[0.41]
CONJESTED('55_71') Truth=[0.35]
CONJESTED('265_1053') Truth=[0.14]
CONJESTED('1171_423') Truth=[0]
CONJESTED('1112_939') Truth=[0.47]
CONJESTED('708_520') Truth=[0.63]
CONJESTED('1370_767') Truth=[0.5]
CONJESTED('694_1319') Truth=[0.19]
CONJESTED('308_301') Truth=[0.45]
CONJESTED('1144_581') Truth=[1]
CONJESTED('1374_150') Truth=[0.14]
CONJESTED('586_679') Truth=[0.13]
CONJESTED('1044_1265') Truth=[0.18]
CONJESTED('815_997') Truth=[0.06]
CONJESTED('9_581') Truth=[0.5]
CONJESTED('1376_1045') Truth=[0.42]
CONJESTED('137_297') Truth=[0.15]
CONJESTED('700_334') Truth=[0.16]
CONJESTED('1195_74') Truth=[0.44]
CONJESTED('1221_551') Truth=[0.78]
CONJESTED('556_998') Truth=[0.5]
CONJESTED('70_102') Truth=[0.71]
CONJESTED('1279_784') Truth=[0.44]
CONJESTED('891_5') Truth=[0.13]
CONJESTED('1275_1129') Truth=[0.42]
CONJESTED('358_692') Truth=[0.26]
CONJESTED('715_652') Truth=[0.13]
CONJESTED('128_42') Truth=[0.26]
CONJESTED('197_1005') Truth=[0]
CONJESTED('618_298') Truth=[0.07]
CONJESTED('90_529') Truth=[1]
CONJESTED('1381_1146') Truth=[0.05]
CONJESTED('1291_1192') Truth=[0]
CONJESTED('1099_1205') Truth=[0.69]
CONJESTED('190_1242') Truth=[0.07]
CONJESTED('1042_1070') Truth=[0.14]
CONJESTED('220_1154') Truth=[0.1]
CONJESTED('915_527') Truth=[0]
CONJESTED('355_1340') Truth=[0.82]
CONJESTED('170_377') Truth=[0.5]
CONJESTED('1348_1032') Truth=[0.62]
CONJESTED('786_661') Truth=[0.13]
CONJESTED('13_613') Truth=[0.05]
CONJESTED('584_1373') Truth=[0.58]
CONJESTED('361_833') Truth=[0.04]
CONJESTED('1220_987') Truth=[0.11]
CONJESTED('15_465') Truth=[0.61]
CONJESTED('1112_1160') Truth=[0.76]
CONJESTED('7_68') Truth=[0.28]
CONJESTED('700_315') Truth=[0.72]
CONJESTED('343_1271') Truth=[0.08]
CONJESTED('292_252') Truth=[0.08]
CONJESTED('995_145') Truth=[0.5]
CONJESTED('328_878') Truth=[0.52]
CONJESTED('458_107') Truth=[0.18]
CONJESTED('964_517') Truth=[1]
CONJESTED('192_1204') Truth=[0.57]
CONJESTED('1051_164') Truth=[0.43]
CONJESTED('745_1183') Truth=[0.06]
CONJESTED('167_1031') Truth=[0.02]
CONJESTED('232_1332') Truth=[0.71]
CONJESTED('738_112') Truth=[0.47]
CONJESTED('894_126') Truth=[0.42]
CONJESTED('1019_1078') Truth=[0]
CONJESTED('429_655') Truth=[0.58]
CONJESTED('168_133') Truth=[1]
CONJESTED('438_1040') Truth=[0.29]
CONJESTED('312_1336') Truth=[0.02]
CONJESTED('674_419') Truth=[0.36]
CONJESTED('482_356') Truth=[0.37]
CONJESTED('1094_758') Truth=[0.11]
CONJESTED('846_271') Truth=[0.41]
CONJESTED('127_547') Truth=[1]
CONJESTED('615_1238') Truth=[0.01]
CONJESTED('813_1340') Truth=[1]
CONJESTED('321_776') Truth=[0.64]
CONJESTED('1301_163') Truth=[0.37]
CONJESTED('1224_727') Truth=[1]
CONJESTED('328_1222') Truth=[0.44]
CONJESTED('425_522') Truth=[0.28]
CONJESTED('1218_699') Truth=[0.42]
CONJESTED('1000_1072') Truth=[0.16]
CONJESTED('926_1213') Truth=[0.8]
CONJESTED('1297_592') Truth=[0.41]
CONJESTED('76_446') Truth=[0.09]
CONJESTED('1210_313') Truth=[0.35]
CONJESTED('796_388') Truth=[0.22]
CONJESTED('463_714') Truth=[0.07]
CONJESTED('707_627') Truth=[0.06]
CONJESTED('1007_1280') Truth=[0.22]
CONJESTED('1211_587') Truth=[0.02]
CONJESTED('1159_650') Truth=[0.14]
CONJESTED('560_1239') Truth=[0.14]
CONJESTED('140_59') Truth=[0.5]
CONJESTED('828_796') Truth=[1]
CONJESTED('1372_1304') Truth=[0.16]
CONJESTED('579_256') Truth=[0.03]
CONJESTED('803_820') Truth=[0.11]
CONJESTED('788_243') Truth=[0.2]
CONJESTED('1095_577') Truth=[1]
CONJESTED('933_657') Truth=[1]
CONJESTED('152_105') Truth=[0.24]
CONJESTED('94_392') Truth=[0.41]
CONJESTED('602_620') Truth=[0.03]
CONJESTED('63_282') Truth=[0.07]
CONJESTED('1327_931') Truth=[0.7]
CONJESTED('1307_484') Truth=[0.85]
CONJESTED('776_819') Truth=[0.5]
CONJESTED('236_1007') Truth=[0.48]
CONJESTED('1289_491') Truth=[0.77]
CONJESTED('548_1197') Truth=[0.4]
CONJESTED('1269_916') Truth=[0.04]
CONJESTED('1221_1317') Truth=[0.11]
CONJESTED('106_261') Truth=[0.13]
CONJESTED('71_55') Truth=[0.5]
CONJESTED('651_332') Truth=[0.15]
CONJESTED('531_226') Truth=[0.13]
CONJESTED('447_1184') Truth=[1]
CONJESTED('540_107') Truth=[0.08]
CONJESTED('289_259') Truth=[0.13]
CONJESTED('209_321') Truth=[0.39]
CONJESTED('858_860') Truth=[0.58]
CONJESTED('163_1301') Truth=[0.23]
CONJESTED('1078_420') Truth=[0]
CONJESTED('963_633') Truth=[0.69]
CONJESTED('1300_347') Truth=[1]
CONJESTED('1116_1326') Truth=[0.46]
CONJESTED('401_625') Truth=[0.69]
CONJESTED('297_194') Truth=[0.19]
CONJESTED('791_1115') Truth=[0.47]
CONJESTED('1199_1165') Truth=[0.42]
CONJESTED('446_1255') Truth=[0.12]
CONJESTED('1239_993') Truth=[0.02]
CONJESTED('883_1320') Truth=[0.22]
CONJESTED('532_1194') Truth=[0.17]
CONJESTED('71_396') Truth=[0.85]
CONJESTED('1271_1327') Truth=[0.22]
CONJESTED('402_412') Truth=[0]
CONJESTED('109_1248') Truth=[1]
CONJESTED('159_895') Truth=[0]
CONJESTED('51_2') Truth=[0.5]
CONJESTED('852_25') Truth=[0.72]
CONJESTED('585_1135') Truth=[0]
CONJESTED('471_1312') Truth=[1]
CONJESTED('670_184') Truth=[0.5]
CONJESTED('256_579') Truth=[0.01]
CONJESTED('334_700') Truth=[0.28]
CONJESTED('632_1018') Truth=[1]
CONJESTED('1208_950') Truth=[0.71]
CONJESTED('1063_38') Truth=[0.42]
CONJESTED('472_637') Truth=[0.72]
CONJESTED('609_990') Truth=[0.78]
CONJESTED('428_41') Truth=[0.71]
CONJESTED('291_1380') Truth=[0.5]
CONJESTED('1382_937') Truth=[0.67]
CONJESTED('438_84') Truth=[0.75]
CONJESTED('301_1039') Truth=[0]
CONJESTED('1274_684') Truth=[0]
CONJESTED('1298_195') Truth=[0]
CONJESTED('78_256') Truth=[0.03]
CONJESTED('1126_976') Truth=[0.1]
CONJESTED('339_371') Truth=[0.51]
CONJESTED('67_563') Truth=[0.08]
CONJESTED('1016_1042') Truth=[1]
CONJESTED('805_1223') Truth=[0.13]
CONJESTED('952_69') Truth=[0.23]
CONJESTED('1288_1369') Truth=[0.28]
CONJESTED('121_548') Truth=[0.23]
CONJESTED('106_496') Truth=[0.01]
CONJESTED('1111_992') Truth=[0.44]
CONJESTED('374_859') Truth=[0.04]
CONJESTED('577_210') Truth=[0.07]
CONJESTED('1369_89') Truth=[0.72]
CONJESTED('1330_200') Truth=[0.37]
CONJESTED('404_67') Truth=[0.42]
CONJESTED('1183_324') Truth=[0.21]
CONJESTED('203_497') Truth=[1]
CONJESTED('778_439') Truth=[0.41]
CONJESTED('1229_1048') Truth=[0.41]
CONJESTED('1196_1175') Truth=[0.04]
CONJESTED('847_264') Truth=[0.41]
CONJESTED('448_669') Truth=[0.89]
CONJESTED('774_1316') Truth=[0.5]
CONJESTED('736_942') Truth=[0.31]
CONJESTED('1313_794') Truth=[0]
CONJESTED('186_87') Truth=[0.02]
CONJESTED('94_102') Truth=[0.5]
CONJESTED('128_363') Truth=[0.48]
CONJESTED('993_722') Truth=[0.05]
CONJESTED('488_1289') Truth=[0.54]
CONJESTED('313_38') Truth=[0.28]
CONJESTED('401_1342') Truth=[0.16]
CONJESTED('761_631') Truth=[0.76]
CONJESTED('112_578') Truth=[0.8]
CONJESTED('1234_886') Truth=[1]
CONJESTED('650_524') Truth=[0.42]
CONJESTED('332_1348') Truth=[0.38]
CONJESTED('1259_190') Truth=[0.5]
CONJESTED('328_1245') Truth=[0]
CONJESTED('676_1330') Truth=[0.15]
CONJESTED('1203_208') Truth=[0.5]
CONJESTED('418_482') Truth=[0.35]
CONJESTED('1049_433') Truth=[0.57]
CONJESTED('960_243') Truth=[0.19]
CONJESTED('110_759') Truth=[0]
CONJESTED('1303_31') Truth=[0.5]
CONJESTED('524_583') Truth=[0.46]
CONJESTED('1070_832') Truth=[0.36]
CONJESTED('198_348') Truth=[0.5]
CONJESTED('776_628') Truth=[0.74]
CONJESTED('538_1159') Truth=[0.07]
CONJESTED('1153_140') Truth=[1]
CONJESTED('1151_548') Truth=[0.23]
CONJESTED('563_482') Truth=[0.12]
CONJESTED('1202_1076') Truth=[0.04]
CONJESTED('457_386') Truth=[1]
CONJESTED('652_108') Truth=[0.41]
CONJESTED('310_1074') Truth=[1]
CONJESTED('1182_980') Truth=[0.42]
CONJESTED('497_1173') Truth=[0.16]
CONJESTED('717_881') Truth=[0.8]
CONJESTED('686_831') Truth=[0.06]
CONJESTED('624_985') Truth=[0.04]
CONJESTED('581_128') Truth=[0.48]
CONJESTED('727_372') Truth=[0.05]
CONJESTED('940_41') Truth=[0.18]
CONJESTED('845_628') Truth=[0.46]
CONJESTED('298_369') Truth=[0.19]
CONJESTED('174_1069') Truth=[0.5]
CONJESTED('830_634') Truth=[0.72]
CONJESTED('440_1167') Truth=[1]
CONJESTED('1073_667') Truth=[0.25]
CONJESTED('4_213') Truth=[0.72]
CONJESTED('610_1322') Truth=[0.19]
CONJESTED('1218_1373') Truth=[0.56]
CONJESTED('1275_698') Truth=[0.27]
CONJESTED('1347_1081') Truth=[0.11]
CONJESTED('1289_403') Truth=[0.29]
CONJESTED('191_1052') Truth=[0.03]
CONJESTED('66_305') Truth=[0.44]
CONJESTED('601_62') Truth=[0.53]
CONJESTED('658_1053') Truth=[0.16]
CONJESTED('805_855') Truth=[0.58]
CONJESTED('878_216') Truth=[0.82]
CONJESTED('239_357') Truth=[1]
CONJESTED('1128_137') Truth=[0.28]
CONJESTED('1040_1253') Truth=[0.43]
CONJESTED('874_1216') Truth=[0.01]
CONJESTED('716_839') Truth=[0.08]
CONJESTED('245_859') Truth=[1]
CONJESTED('569_125') Truth=[0.67]
CONJESTED('223_313') Truth=[1]
CONJESTED('940_318') Truth=[0.37]
CONJESTED('1180_729') Truth=[1]
CONJESTED('758_1121') Truth=[0.41]
CONJESTED('919_1005') Truth=[0]
CONJESTED('1314_363') Truth=[0.36]
CONJESTED('60_264') Truth=[0.41]
CONJESTED('138_939') Truth=[0.5]
CONJESTED('353_148') Truth=[1]
CONJESTED('944_1362') Truth=[0.41]
CONJESTED('762_1092') Truth=[1]
CONJESTED('474_615') Truth=[0]
CONJESTED('1045_1376') Truth=[0.5]
CONJESTED('169_105') Truth=[0.53]
CONJESTED('6_295') Truth=[0.38]
CONJESTED('1060_257') Truth=[0]
CONJESTED('365_735') Truth=[0.42]
CONJESTED('633_1117') Truth=[0.88]
CONJESTED('19_241') Truth=[0.04]
CONJESTED('534_477') Truth=[0.5]
CONJESTED('910_704') Truth=[0.17]
CONJESTED('1269_513') Truth=[0.16]
CONJESTED('468_67') Truth=[0.61]
CONJESTED('187_2') Truth=[0.41]
CONJESTED('1239_902') Truth=[0.45]
CONJESTED('654_371') Truth=[0.2]
CONJESTED('337_728') Truth=[1]
CONJESTED('40_1381') Truth=[0.02]
CONJESTED('1282_770') Truth=[1]
CONJESTED('137_1309') Truth=[0.2]
CONJESTED('651_509') Truth=[1]
CONJESTED('347_1054') Truth=[1]
CONJESTED('821_1017') Truth=[1]
CONJESTED('10_534') Truth=[1]
CONJESTED('652_715') Truth=[1]
CONJESTED('473_877') Truth=[0.32]
CONJESTED('602_1208') Truth=[0.23]
CONJESTED('593_1280') Truth=[0.22]
CONJESTED('380_1045') Truth=[0.5]
CONJESTED('111_1094') Truth=[0.04]
CONJESTED('511_590') Truth=[0.42]
CONJESTED('1198_146') Truth=[0.7]
CONJESTED('1167_719') Truth=[0.1]
CONJESTED('151_1056') Truth=[0.5]
CONJESTED('848_401') Truth=[0.17]
CONJESTED('576_490') Truth=[0]
CONJESTED('550_1218') Truth=[0.37]
CONJESTED('22_958') Truth=[1]
CONJESTED('588_836') Truth=[0.42]
CONJESTED('46_866') Truth=[0.5]
CONJESTED('616_818') Truth=[0.1]
CONJESTED('1136_25') Truth=[0.79]
CONJESTED('575_461') Truth=[0.5]
CONJESTED('217_897') Truth=[0]
CONJESTED('47_434') Truth=[0.03]
CONJESTED('81_557') Truth=[0.5]
CONJESTED('301_1205') Truth=[0.6]
CONJESTED('529_90') Truth=[0.5]
CONJESTED('934_253') Truth=[0.44]
CONJESTED('485_1018') Truth=[1]
CONJESTED('305_237') Truth=[0.43]
CONJESTED('916_1211') Truth=[0.01]
CONJESTED('515_1161') Truth=[0.03]
CONJESTED('373_664') Truth=[0.5]
CONJESTED('797_788') Truth=[1]
CONJESTED('1368_721') Truth=[0]
CONJESTED('496_106') Truth=[0.04]
CONJESTED('1138_903') Truth=[0.5]
CONJESTED('610_781') Truth=[0.81]
CONJESTED('794_945') Truth=[0]
CONJESTED('261_299') Truth=[0.44]
CONJESTED('125_110') Truth=[0]
CONJESTED('522_904') Truth=[0.72]
CONJESTED('417_625') Truth=[0.45]
CONJESTED('445_1096') Truth=[0]
CONJESTED('419_674') Truth=[0.14]
CONJESTED('410_312') Truth=[0.01]
CONJESTED('826_550') Truth=[0.13]
CONJESTED('1161_233') Truth=[0.07]
CONJESTED('1098_1357') Truth=[0.5]
CONJESTED('877_473') Truth=[0.41]
CONJESTED('1246_849') Truth=[0.42]
CONJESTED('822_26') Truth=[0.82]
CONJESTED('231_1374') Truth=[0.5]
CONJESTED('137_718') Truth=[0.75]
CONJESTED('839_708') Truth=[0.25]
CONJESTED('1146_636') Truth=[0.18]
CONJESTED('906_1204') Truth=[1]
CONJESTED('525_549') Truth=[0.7]
CONJESTED('1204_647') Truth=[0.2]
CONJESTED('192_934') Truth=[0.37]
CONJESTED('240_189') Truth=[0.81]
CONJESTED('648_1041') Truth=[0.5]
CONJESTED('1015_1137') Truth=[0.34]
CONJESTED('1054_347') Truth=[0.5]
CONJESTED('95_525') Truth=[0.21]
CONJESTED('719_646') Truth=[0.25]
CONJESTED('65_926') Truth=[0.48]
CONJESTED('771_1333') Truth=[0]
CONJESTED('889_609') Truth=[0.72]
# Atoms: 1182
